seqnames,start,end,width,strand,L,area,beta,stat,pval,qval,index.start,index.end,index.width
scaffold_132,436583,436791,209,*,16,2.86838095729156,0.555281698038433,6.98560484695471,0.00304905936518584,0.0161857703417267,735318,735333,16
scaffold_5,395237,395437,201,*,10,1.59952922003761,1.37249996556031,6.98501356674546,0.00304905936518584,0.0161857703417267,3811570,3811579,10
scaffold_159,25632,26541,910,*,25,3.8340043076198,0.375520606688992,6.98475800607875,0.00304905936518584,0.0161857703417267,1181719,1181743,25
scaffold_53,167519,168121,603,*,28,4.46463909256905,0.373674540530342,6.98451488588363,0.00304905936518584,0.0161857703417267,3984035,3984062,28
scaffold_85,456822,457287,466,*,21,4.98316380050808,0.711406531734065,6.98391691927509,0.00304905936518584,0.0161857703417267,4907983,4908003,21
scaffold_165,106210,106398,189,*,7,0.879099042222029,-0.812144051067083,-6.98346149812301,0.00304905936518584,0.0161857703417267,1304802,1304808,7
scaffold_101,513137,513306,170,*,15,1.76381334855831,0.772824494640572,6.98308187500248,0.00304905936518584,0.0161857703417267,204095,204109,15
scaffold_37,393595,394068,474,*,20,2.63970982289456,0.529077572978889,6.98235815651907,0.00304905936518584,0.0161857703417267,3261945,3261964,20
scaffold_13,388969,389598,630,*,19,2.53237399906606,0.364316742312677,6.97988524923225,0.0030795499588377,0.0163267320570164,654596,654614,19
scaffold_113,390098,390446,349,*,17,2.85018754660198,0.55977543739017,6.97940384539388,0.0030795499588377,0.0163267320570164,420932,420948,17
scaffold_307,21497,21859,363,*,16,2.1320774795358,0.498729110245415,6.97861298257026,0.0030795499588377,0.0163267320570164,2891991,2892006,16
scaffold_136,222765,223529,765,*,26,4.07580307543222,0.589159503429403,6.9771372419139,0.00314053114614142,0.0165864299878768,784203,784228,26
scaffold_150,15422,15938,517,*,20,3.88867959892614,0.755255463651533,6.97711210734492,0.00314053114614142,0.0165864299878768,1072848,1072867,20
scaffold_32,1041396,1042081,686,*,6,1.00062872993532,0.578257118568889,6.97706535385423,0.00314053114614142,0.0165864299878768,2995188,2995193,6
scaffold_69,631607,632167,561,*,21,2.49638119159702,0.507456216323402,6.97517311114992,0.00314053114614142,0.0165864299878768,4491573,4491593,21
scaffold_213,220586,221264,679,*,20,5.01063415546738,0.645463619148971,6.97479541533472,0.00314053114614142,0.0165864299878768,2082545,2082564,20
scaffold_8,432364,432401,38,*,6,1.10613603557454,0.901006698493271,6.97363385713823,0.00314053114614142,0.0165864299878768,4753365,4753370,6
scaffold_156,307032,307277,246,*,12,1.76422046079606,0.46410984365712,6.97210563141869,0.00314053114614142,0.0165864299878768,1155145,1155156,12
scaffold_11,706633,706971,339,*,12,3.61934048053757,-0.884004089755945,-6.97049269067784,0.00314053114614142,0.0165864299878768,326693,326704,12
scaffold_55,426692,426772,81,*,15,2.72392459897666,0.498610141373896,6.97027565779544,0.00314053114614142,0.0165864299878768,4055450,4055464,15
scaffold_71,577002,577727,726,*,22,2.95490804032156,0.426167178557807,6.96760013331217,0.00317102173979327,0.0167403578736732,4574261,4574282,22
scaffold_64,66764,67158,395,*,32,4.85696153246076,0.56735977291406,6.96712511779754,0.00320151233344513,0.0168655452857992,4358023,4358054,32
scaffold_5,99103,99637,535,*,15,2.56881837597347,0.469664926706698,6.96638678941515,0.00320151233344513,0.0168655452857992,3802946,3802960,15
scaffold_30,504997,505300,304,*,8,2.18865836709299,-1.08860753722361,-6.96530946834566,0.00320151233344513,0.0168655452857992,2845327,2845334,8
scaffold_364,36297,36892,596,*,12,1.63219929001321,0.929487522315437,6.96508098342594,0.00320151233344513,0.0168655452857992,3242224,3242235,12
scaffold_140,105067,105295,229,*,9,0.957922625272495,0.90168534962313,6.96485542434632,0.00320151233344513,0.0168655452857992,892775,892783,9
scaffold_1,664729,665252,524,*,27,3.0210956051967,0.360971996413844,6.96356747021171,0.00323200292709699,0.0169401063276613,20512,20538,27
scaffold_87,48318,48585,268,*,13,1.4866925932145,0.718122788064284,6.96348224499533,0.00323200292709699,0.0169401063276613,4936031,4936043,13
scaffold_352,53012,53882,871,*,18,2.48229137958819,0.544424537010232,6.96199855361192,0.00323200292709699,0.0169401063276613,3185041,3185058,18
scaffold_58,499295,499876,582,*,27,3.87940699669567,0.447340544280643,6.96149409886465,0.00323200292709699,0.0169401063276613,4143541,4143567,27
scaffold_87,511336,512322,987,*,31,4.05371635217184,0.376207186469648,6.96109344821682,0.00323200292709699,0.0169401063276613,4949661,4949691,31
scaffold_25,49310,49664,355,*,10,1.52625876862539,-0.677942656646521,-6.96023705878733,0.00323200292709699,0.0169401063276613,2387843,2387852,10
scaffold_332,58321,58775,455,*,38,5.51425267317301,0.380410782128063,6.95914088848658,0.00323200292709699,0.0169401063276613,3069646,3069683,38
scaffold_853,4744,5318,575,*,15,3.34508053283686,0.560111073091412,6.95836433629036,0.00323200292709699,0.0169401063276613,4914085,4914099,15
scaffold_9,2174477,2174648,172,*,10,2.14734137959008,1.38395933627055,6.95809439437055,0.00323200292709699,0.0169401063276613,5051905,5051914,10
scaffold_17,712142,712405,264,*,13,2.34214353783768,0.598073495843726,6.95720869014932,0.00323200292709699,0.0169401063276613,1377670,1377682,13
scaffold_20,1486585,1487025,441,*,13,1.63831860831214,0.610821554351805,6.95657704481169,0.00323200292709699,0.0169401063276613,1934198,1934210,13
scaffold_36,913210,913493,284,*,11,1.26416296544887,0.513794677726926,6.95591246149764,0.00323200292709699,0.0169401063276613,3227248,3227258,11
scaffold_203,44306,45057,752,*,40,5.4079979353168,0.261117777499183,6.9545036517706,0.00326249352074885,0.0170496458961268,1960635,1960674,40
scaffold_54,679625,679771,147,*,12,3.08870427473905,0.975387558057816,6.9544022235978,0.00326249352074885,0.0170496458961268,4028455,4028466,12
scaffold_15,1674528,1675725,1198,*,54,9.81959956258105,0.393312087416578,6.95406978161029,0.00326249352074885,0.0170496458961268,1067902,1067955,54
scaffold_482,17707,17748,42,*,5,1.31742263894353,1.30907482451782,6.95274949111747,0.00326249352074885,0.0170496458961268,3756093,3756097,5
scaffold_177,241465,242336,872,*,32,4.61427480277203,0.479584519006438,6.95268093213317,0.00326249352074885,0.0170496458961268,1488431,1488462,32
scaffold_101,66391,66662,272,*,21,3.26624854927862,0.498923771934525,6.95246627820806,0.00326249352074885,0.0170496458961268,192291,192311,21
scaffold_262,65166,65717,552,*,11,1.19217237998375,0.237758768716617,6.95241461016279,0.00326249352074885,0.0170496458961268,2528853,2528863,11
scaffold_74,42189,42359,171,*,8,1.57469252498163,-0.864527907181739,-6.95100666085945,0.00329298411440071,0.0172017637848396,4624734,4624741,8
scaffold_173,63005,63274,270,*,27,3.67786597067076,0.452530097735738,6.95049668982285,0.00332347470805257,0.0172956904191962,1441384,1441410,27
scaffold_363,60148,60521,374,*,20,4.01824781438837,0.854469537827498,6.94968024290416,0.00332347470805257,0.0172956904191962,3240929,3240948,20
scaffold_58,111502,112085,584,*,19,3.27727751189284,0.492101586081749,6.9477537762781,0.00332347470805257,0.0172956904191962,4132966,4132984,19
scaffold_38,620282,620933,652,*,31,4.14629924354916,0.653945391760675,6.94765374011442,0.00332347470805257,0.0172956904191962,3313827,3313857,31
scaffold_58,636047,636992,946,*,42,8.65314970712416,0.511139137124026,6.94734426032245,0.00332347470805257,0.0172956904191962,4146644,4146685,42
scaffold_291,39520,40010,491,*,22,2.84353728712712,0.332062075104546,6.94723617063403,0.00332347470805257,0.0172956904191962,2738626,2738647,22
scaffold_269,452,1103,652,*,17,2.61358038849898,0.449928509887485,6.94722969681686,0.00332347470805257,0.0172956904191962,2554019,2554035,17
scaffold_144,220182,221433,1252,*,50,7.06548853582557,0.252436699668159,6.94629232421164,0.00332347470805257,0.0172956904191962,953153,953202,50
scaffold_78,452228,452536,309,*,19,2.9768960126457,0.864232044654564,6.94593098342481,0.00332347470805257,0.0172956904191962,4726820,4726838,19
scaffold_7,248962,249544,583,*,18,2.84123653282422,0.559859962339823,6.94299614080523,0.00335396530170442,0.017432493838391,4504843,4504860,18
scaffold_138,157446,157732,287,*,19,3.04790233582291,0.433249922742986,6.94094463744346,0.00335396530170442,0.017432493838391,809163,809181,19
scaffold_71,495958,496652,695,*,28,3.24534868111646,-0.359128596836658,-6.94023647802434,0.00335396530170442,0.017432493838391,4571444,4571471,28
scaffold_176,127537,127903,367,*,19,3.04906200803337,0.534401675877831,6.93804355444502,0.00338445589535628,0.017488697967574,1475186,1475204,19
scaffold_26,478117,478348,232,*,20,4.65103882827176,-0.720082122671499,-6.93439090756894,0.00338445589535628,0.017488697967574,2489945,2489964,20
scaffold_249,73327,73664,338,*,9,1.76970931017806,0.610728194240288,6.93375521257062,0.00338445589535628,0.017488697967574,2383393,2383401,9
scaffold_63,404516,405430,915,*,66,11.8067977183354,0.479916640027209,6.93018899728484,0.00338445589535628,0.017488697967574,4342594,4342659,66
scaffold_221,145980,146177,198,*,13,1.37808094337675,0.518144803828892,6.92970186566577,0.00338445589535628,0.017488697967574,2185895,2185907,13
scaffold_285,89503,90343,841,*,37,7.38288766473864,0.407516524344201,6.92769467493542,0.00338445589535628,0.017488697967574,2674942,2674978,37
scaffold_105,238685,238929,245,*,8,0.853947462333465,0.614130273872064,6.9273821791384,0.00338445589535628,0.017488697967574,234893,234900,8
scaffold_176,21190,21720,531,*,26,3.60326977999656,0.427733486079542,6.92648498005423,0.00338445589535628,0.017488697967574,1471797,1471822,26
scaffold_78,96153,96536,384,*,12,1.43745101282098,0.482366412276756,6.92558233683032,0.00338445589535628,0.017488697967574,4715190,4715201,12
scaffold_157,321531,321934,404,*,32,5.97905679136986,0.533229690749963,6.92439973551152,0.00338445589535628,0.017488697967574,1168000,1168031,32
scaffold_26,1366866,1367106,241,*,20,2.72278639729446,0.727523253162026,6.9243556433496,0.00338445589535628,0.017488697967574,2517581,2517600,20
scaffold_1124,588,788,201,*,15,1.55937882375903,-0.529758395830191,-6.92252943408016,0.00338445589535628,0.017488697967574,408922,408936,15
scaffold_39,964439,965298,860,*,30,4.53996471778349,0.370699299468493,6.92063972532211,0.00338445589535628,0.017488697967574,3368337,3368366,30
scaffold_1390,343,490,148,*,19,2.69616299138814,0.639017022879505,6.92063890074085,0.00338445589535628,0.017488697967574,830436,830454,19
scaffold_86,156714,156941,228,*,15,1.86432964416158,0.676164559129111,6.91903732886832,0.00341494648900814,0.0175442523380381,4920016,4920030,15
scaffold_74,510526,511126,601,*,27,4.68915434111204,0.43894845539991,6.91776300084203,0.00341494648900814,0.0175442523380381,4636432,4636458,27
scaffold_60,441294,442599,1306,*,30,4.28594316451307,0.322034607572644,6.91757372486859,0.00341494648900814,0.0175442523380381,4267063,4267092,30
scaffold_168,259096,259122,27,*,6,0.655813971751324,0.257206455588064,6.91750962985529,0.00341494648900814,0.0175442523380381,1342257,1342262,6
scaffold_89,392649,393111,463,*,24,4.7269223398765,0.555689184343216,6.9166146059152,0.00341494648900814,0.0175442523380381,4983606,4983629,24
scaffold_386,364,958,595,*,24,6.55232682726007,0.649715017012076,6.91571491014865,0.00341494648900814,0.0175442523380381,3337669,3337692,24
scaffold_131,191169,192149,981,*,21,3.42736905878311,0.423869150050904,6.91543156576831,0.00341494648900814,0.0175442523380381,713933,713953,21
scaffold_293,3196,3758,563,*,11,3.77874542487395,0.903923820599825,6.91487210606064,0.00341494648900814,0.0175442523380381,2743611,2743621,11
scaffold_61,496429,497391,963,*,25,3.89969385971769,0.648764252364751,6.91290426352713,0.00341494648900814,0.0175442523380381,4295953,4295977,25
scaffold_329,64936,65606,671,*,18,3.68759868158665,0.594623307205224,6.91126608733004,0.00341494648900814,0.0175442523380381,3026846,3026863,18
scaffold_61,267536,267784,249,*,20,3.79675777755581,0.759694034080908,6.91103111582344,0.00341494648900814,0.0175442523380381,4289030,4289049,20
scaffold_46,489291,490045,755,*,19,2.8316249541294,0.306888447830228,6.90915752512914,0.00341494648900814,0.0175442523380381,3663527,3663545,19
scaffold_93,245531,245668,138,*,6,0.758905433276067,0.513940350001373,6.9088880077168,0.00341494648900814,0.0175442523380381,5107556,5107561,6
scaffold_590,4197,4595,399,*,5,0.573011647610456,0.500754977944463,6.90707521908957,0.00341494648900814,0.0175442523380381,4179041,4179045,5
scaffold_39,168562,169228,667,*,26,4.76736983805684,0.455730950685568,6.90622269072161,0.00344543708266,0.0176281141527707,3347573,3347598,26
scaffold_194,107327,108064,738,*,31,5.22198070713337,0.441163366186646,6.90537886963865,0.00344543708266,0.0176281141527707,1726821,1726851,31
scaffold_62,273645,273879,235,*,7,0.976230811326761,0.520647941771362,6.90308981055965,0.00344543708266,0.0176281141527707,4314337,4314343,7
scaffold_57,13145,13734,590,*,16,3.05449553325144,0.538832965163538,6.9029960220679,0.00344543708266,0.0176281141527707,4102800,4102815,16
scaffold_5,2795147,2795528,382,*,28,3.55175549472377,0.327315513631979,6.90211032357402,0.00344543708266,0.0176281141527707,3887235,3887262,28
scaffold_64,398321,399031,711,*,38,4.52084488916381,0.469043676935539,6.90164841653848,0.00344543708266,0.0176281141527707,4367322,4367359,38
scaffold_208,218908,219682,775,*,14,2.29585520930348,0.52821330262564,6.90122532801952,0.00344543708266,0.0176281141527707,2002609,2002622,14
scaffold_54,381514,382076,563,*,24,2.84734810895994,0.61484750472948,6.90043374127157,0.00344543708266,0.0176281141527707,4019490,4019513,24
scaffold_53,341950,344025,2076,*,61,8.78221542449744,0.411382963886215,6.90030096739295,0.00344543708266,0.0176281141527707,3989685,3989745,61
scaffold_22,276918,277277,360,*,36,5.92080726272625,0.580603343949896,6.90026032984761,0.00344543708266,0.0176281141527707,2138157,2138192,36
scaffold_19,52270,52772,503,*,15,7.66066093929135,1.16576817972582,6.89981069652957,0.00350641826996372,0.0178666513239797,1643713,1643727,15
scaffold_190,214296,214761,466,*,23,3.21037438341842,0.40686218399148,6.89785889322473,0.00350641826996372,0.0178666513239797,1696410,1696432,23
scaffold_30,291431,291878,448,*,17,3.22724628744899,0.571952476533261,6.89617370993765,0.00350641826996372,0.0178666513239797,2838651,2838667,17
scaffold_23,30171,31310,1140,*,15,2.21873454315023,0.488406901902352,6.89613823563022,0.00350641826996372,0.0178666513239797,2237008,2237022,15
scaffold_16,995376,995692,317,*,19,2.15766272170496,0.470451046141444,6.89425590016782,0.00350641826996372,0.0178666513239797,1220350,1220368,19
scaffold_705,1970,3386,1417,*,80,8.93788651880008,0.292589286784192,6.89336478285376,0.00350641826996372,0.0178666513239797,4555150,4555229,80
scaffold_197,110751,111418,668,*,31,7.54735144212171,0.705506402069537,6.89146949341484,0.00350641826996372,0.0178666513239797,1751478,1751508,31
scaffold_83,538978,539708,731,*,16,2.93459186857691,0.49763712410851,6.89011615548214,0.00350641826996372,0.0178666513239797,4872418,4872433,16
scaffold_98,447560,448357,798,*,10,4.35216200000521,1.04358142804122,6.88974778244409,0.00350641826996372,0.0178666513239797,5192523,5192532,10
scaffold_189,79702,80081,380,*,16,1.69678282792052,0.603379637090912,6.88943030050948,0.00350641826996372,0.0178666513239797,1635948,1635963,16
scaffold_528,8748,9329,582,*,35,4.45976233219146,0.490789041950515,6.88526804264115,0.00362838064457115,0.0183602848151276,3978322,3978356,35
scaffold_36,367841,368371,531,*,20,2.8269147310554,0.655323307732998,6.88130021671594,0.00362838064457115,0.0183602848151276,3209629,3209648,20
scaffold_29,510508,510688,181,*,19,2.24216563129222,0.579633328048556,6.87900656299061,0.00362838064457115,0.0183602848151276,2709879,2709897,19
scaffold_47,268982,269626,645,*,13,1.71059403968571,0.922102202856001,6.87701927398836,0.00362838064457115,0.0183602848151276,3695095,3695107,13
scaffold_300,106050,108399,2350,*,63,10.9398370115397,0.456811764761623,6.87686442533191,0.00362838064457115,0.0183602848151276,2875261,2875323,63
scaffold_178,242160,243397,1238,*,39,5.10800443556186,0.36066964347696,6.87598330588421,0.00362838064457115,0.0183602848151276,1497971,1498009,39
scaffold_18,1389519,1390184,666,*,34,7.44919548070607,0.584788260436419,6.87522327510576,0.00362838064457115,0.0183602848151276,1548388,1548421,34
scaffold_172,288278,288680,403,*,21,3.21260693413308,0.616930404730066,6.87357858737277,0.00362838064457115,0.0183602848151276,1437396,1437416,21
scaffold_23,1411401,1412170,770,*,20,2.12251057659405,0.359210119603639,6.87350646381445,0.00362838064457115,0.0183602848151276,2282021,2282040,20
scaffold_126,435255,436318,1064,*,43,5.16589082302245,0.341215276925939,6.87312446957536,0.00362838064457115,0.0183602848151276,609323,609365,43
scaffold_355,14415,15072,658,*,14,2.53552757139415,0.533171224572857,6.87124467124793,0.00362838064457115,0.0183602848151276,3187143,3187156,14
scaffold_58,322261,322417,157,*,16,1.75159084818391,0.788128168126428,6.86712952927566,0.00362838064457115,0.0183602848151276,4138823,4138838,16
scaffold_199,82753,83308,556,*,16,5.58784728539146,0.574887358256672,6.86709418769241,0.00362838064457115,0.0183602848151276,1767429,1767444,16
scaffold_91,129532,129914,383,*,11,1.49181274288251,0.648737127726995,6.86702131525394,0.00362838064457115,0.0183602848151276,5075075,5075085,11
scaffold_577,13639,13856,218,*,9,1.15116540878211,0.662539886322356,6.86573269157867,0.00362838064457115,0.0183602848151276,4129306,4129314,9
scaffold_115,303576,304008,433,*,28,4.77651605933611,0.536253447203786,6.86547143220572,0.00362838064457115,0.0183602848151276,437349,437376,28
scaffold_185,80629,81939,1311,*,34,4.35677789767769,0.339553946365206,6.86492949240171,0.00362838064457115,0.0183602848151276,1599607,1599640,34
scaffold_410,7250,7551,302,*,17,1.95828971577601,0.629738637684124,6.86446770417173,0.00365887123822301,0.0184995265409219,3505238,3505254,17
scaffold_905,749,1202,454,*,14,1.75598939026763,0.779354705128217,6.86287691117605,0.00365887123822301,0.0184995265409219,5071076,5071089,14
scaffold_24,1195278,1195367,90,*,7,1.38436971014082,1.11091689383682,6.8613792370175,0.00368936183187487,0.0186007817155668,2333123,2333129,7
scaffold_101,510473,511644,1172,*,40,4.57873353812966,0.268718757342242,6.86118372773138,0.00368936183187487,0.0186007817155668,204007,204046,40
scaffold_1294,1545,1739,195,*,11,1.1975241414216,0.556984982423522,6.86093025594639,0.00368936183187487,0.0186007817155668,642283,642293,11
scaffold_281,77201,77622,422,*,15,3.84701938403054,0.775482222164947,6.86018254447889,0.00368936183187487,0.0186007817155668,2662692,2662706,15
scaffold_78,617766,618404,639,*,11,1.85541524609812,0.335653801899772,6.85881580040645,0.00368936183187487,0.0186007817155668,4732176,4732186,11
scaffold_54,843507,843756,250,*,17,2.81919850315683,0.633710739978339,6.85790117128883,0.00368936183187487,0.0186007817155668,4032939,4032955,17
scaffold_69,224587,224710,124,*,9,2.89580145599245,0.883808666026514,6.85745441411128,0.00368936183187487,0.0186007817155668,4483506,4483514,9
scaffold_53,164336,164852,517,*,36,9.1708948440754,0.53905902413918,6.85504567304659,0.00371985242552673,0.0187393213485138,3983875,3983910,36
scaffold_37,69253,69923,671,*,26,5.07579372775121,-0.596153195609015,-6.85457161441858,0.00371985242552673,0.0187393213485138,3253000,3253025,26
scaffold_545,437,1150,714,*,37,4.88950155602651,0.436424150812754,6.85170020695677,0.00375034301917858,0.0188471398173017,4036790,4036826,37
scaffold_285,26566,27159,594,*,19,3.42696065954742,0.620250101928163,6.85047300557328,0.00375034301917858,0.0188471398173017,2672939,2672957,19
scaffold_85,132822,133362,541,*,15,1.66958338922728,0.476185132731441,6.84938416040103,0.00375034301917858,0.0188471398173017,4898478,4898492,15
scaffold_20,451654,452194,541,*,19,2.25461927555933,-0.536491848878305,-6.84880418985122,0.00375034301917858,0.0188471398173017,1902369,1902387,19
scaffold_35,2181,2436,256,*,29,3.26604276612118,0.419257667640517,6.84737170053592,0.00375034301917858,0.0188471398173017,3143712,3143740,29
scaffold_37,553867,553916,50,*,8,0.816229330091505,0.801325523367454,6.84639453881808,0.00375034301917858,0.0188471398173017,3265586,3265593,8
scaffold_15,74515,75192,678,*,26,2.89830069252868,0.36722988720392,6.84136081254772,0.00378083361283044,0.0189773750078456,1025901,1025926,26
scaffold_45,96019,96850,832,*,29,5.13905271169933,0.446259079713579,6.84100203599055,0.00378083361283044,0.0189773750078456,3612824,3612852,29
scaffold_121,71927,72337,411,*,11,1.2061992046782,0.470446665480115,6.84081798929008,0.00378083361283044,0.0189773750078456,526682,526692,11
scaffold_63,526227,527209,983,*,50,10.2687111276398,0.475185129971955,6.83970726765112,0.0038113242064823,0.0191227044763142,4346491,4346540,50
scaffold_64,678729,679039,311,*,17,2.83292676245423,0.692467675041619,6.83954808049424,0.00384181480013416,0.0192601537300843,4374702,4374718,17
scaffold_56,346716,347273,558,*,33,5.15903785281292,0.474745511886872,6.83937918347512,0.00384181480013416,0.0192601537300843,4082870,4082902,33
scaffold_150,103805,104282,478,*,36,3.87098037025311,0.285485016055437,6.83819692449981,0.00387230539378602,0.0193973816485022,1074906,1074941,36
scaffold_108,300372,300950,579,*,29,4.27990014089585,0.405147814620877,6.8377671798032,0.00387230539378602,0.0193973816485022,283690,283718,29
scaffold_143,106429,106976,548,*,17,3.56103277539836,-0.576052118353831,-6.83753237057958,0.00390279598743788,0.0194561259902602,936634,936650,17
scaffold_56,60916,61501,586,*,12,1.62483625162127,0.292373471470421,6.83746464588692,0.00390279598743788,0.0194561259902602,4075365,4075376,12
scaffold_157,74421,75753,1333,*,55,7.8723895434993,0.357174435830694,6.83726587339061,0.00390279598743788,0.0194561259902602,1161025,1161079,55
scaffold_59,213051,213352,302,*,17,1.84825168878132,0.296367971529577,6.83616076043506,0.00390279598743788,0.0194561259902602,4161987,4162003,17
scaffold_26,866113,866446,334,*,16,1.89105225088267,0.34146000887816,6.83583700331044,0.00390279598743788,0.0194561259902602,2502069,2502084,16
scaffold_54,642026,642548,523,*,26,3.9777039502365,0.68009000544361,6.83467931931563,0.00390279598743788,0.0194561259902602,4027329,4027354,26
scaffold_144,63007,63384,378,*,17,1.76935767264433,0.396651943800527,6.83362272415033,0.00390279598743788,0.0194561259902602,948828,948844,17
scaffold_460,30073,30664,592,*,36,4.19717065293957,0.335388654093837,6.83313324393549,0.00390279598743788,0.0194561259902602,3677536,3677571,36
scaffold_94,335036,335622,587,*,20,3.20296838404493,0.561670018212983,6.83304637555948,0.00390279598743788,0.0194561259902602,5127862,5127881,20
scaffold_127,381603,382261,659,*,16,3.57938036482911,0.705900873038664,6.83273920526467,0.00390279598743788,0.0194561259902602,622112,622127,16
scaffold_446,688,1565,878,*,36,8.53790208112753,0.586458275425423,6.83247609419982,0.00390279598743788,0.0194561259902602,3605125,3605160,36
scaffold_116,434976,436030,1055,*,19,2.87409822464833,0.419712534610228,6.83214094358362,0.00390279598743788,0.0194561259902602,455949,455967,19
scaffold_101,471427,471856,430,*,18,2.11127059608236,0.264727938584747,6.8285487391665,0.00396377717474159,0.0197285117541239,202456,202473,18
scaffold_118,334559,335364,806,*,47,5.53757098015251,0.279094997619538,6.82849957368753,0.00396377717474159,0.0197285117541239,483988,484034,47
scaffold_241,100045,100458,414,*,14,1.66155506072579,0.334298281485486,6.82644158901222,0.00396377717474159,0.0197285117541239,2342443,2342456,14
scaffold_196,220717,221487,771,*,19,3.29276676733937,0.58012117937962,6.82637249923499,0.00396377717474159,0.0197285117541239,1745974,1745992,19
scaffold_62,636465,637032,568,*,24,4.86127819139538,0.616664731535168,6.82398419945856,0.00399426776839345,0.0198405883601276,4324445,4324468,24
scaffold_48,174309,174477,169,*,5,2.50090842993411,1.28476159558734,6.82312054315241,0.00399426776839345,0.0198405883601276,3731601,3731605,5
scaffold_202,40014,40785,772,*,28,4.54854750889311,0.441908434760079,6.82158569860787,0.00399426776839345,0.0198405883601276,1953218,1953245,28
scaffold_9,837236,837435,200,*,10,1.54602894294987,0.77067925459379,6.81731953874886,0.00399426776839345,0.0198405883601276,5011132,5011141,10
scaffold_286,38349,38418,70,*,7,1.15698228120567,-0.850491716601839,-6.81720277104131,0.00399426776839345,0.0198405883601276,2677047,2677053,7
scaffold_160,296885,297454,570,*,49,9.20620896722068,0.513376603522955,6.81607617184993,0.00402475836204531,0.0199760942556561,1252084,1252132,49
scaffold_6,1564299,1565099,801,*,31,5.21600586386423,0.442780574441281,6.81585300392374,0.00402475836204531,0.0199760942556561,4228582,4228612,31
scaffold_70,195396,196096,701,*,68,10.5270268964324,0.302842084910791,6.81473183416896,0.00405524895569717,0.0200873657467117,4539862,4539929,68
scaffold_1,185131,185585,455,*,24,4.33815349778595,0.703359886053458,6.81365203782305,0.00405524895569717,0.0200873657467117,5414,5437,24
scaffold_381,61282,61773,492,*,21,5.18653665218025,0.594145743196172,6.81304133334656,0.00405524895569717,0.0200873657467117,3331601,3331621,21
scaffold_180,269635,270360,726,*,20,2.58127982997033,0.550389747617282,6.81182206377868,0.00405524895569717,0.0200873657467117,1560105,1560124,20
scaffold_107,373075,373212,138,*,6,0.701462612574062,0.409429000636541,6.81130565113713,0.00405524895569717,0.0200873657467117,270005,270010,6
scaffold_11,1672218,1672812,595,*,29,3.57263126444199,0.428985828681391,6.80749933926745,0.00408573954934903,0.0202303450905491,357454,357482,29
scaffold_219,152938,153217,280,*,23,2.5727343691437,0.443464491640794,6.80405895193099,0.00411623014300088,0.0203732106878918,2125962,2125984,23
scaffold_84,79840,80409,570,*,15,3.76307831613048,0.804012988619995,6.80056777813723,0.00414672073665274,0.0204428074984826,4878762,4878776,15
scaffold_209,246831,247776,946,*,17,2.74162226681965,-0.432608136217929,-6.80009742945923,0.00414672073665274,0.0204428074984826,2011675,2011691,17
scaffold_7,1567511,1568235,725,*,54,7.87515737593457,0.355438307196848,6.79912137221637,0.00414672073665274,0.0204428074984826,4532755,4532808,54
scaffold_284,48202,48539,338,*,22,3.10944941997983,0.617028787520888,6.79884548726792,0.00414672073665274,0.0204428074984826,2669057,2669078,22
scaffold_15,1458957,1459372,416,*,10,2.26918999658228,-0.980343688242046,-6.79879844471193,0.00414672073665274,0.0204428074984826,1061640,1061649,10
scaffold_5,2619279,2619453,175,*,14,2.9985333125977,1.10109632616438,6.79755323776174,0.00414672073665274,0.0204428074984826,3881823,3881836,14
scaffold_23,1309576,1310124,549,*,18,5.66738246207669,-0.804808932641949,-6.79678878873286,0.00414672073665274,0.0204428074984826,2279160,2279177,18
scaffold_404,16121,16282,162,*,23,2.52826622074845,0.604104216699134,6.79666913495509,0.00414672073665274,0.0204428074984826,3491753,3491775,23
scaffold_3,2836562,2837037,476,*,27,3.34478863601154,0.421286480967502,6.79518793427013,0.00414672073665274,0.0204428074984826,2813794,2813820,27
scaffold_134,18506,18907,402,*,7,0.994632412844318,-0.697079494537246,-6.79277675124118,0.00414672073665274,0.0204428074984826,751417,751423,7
scaffold_150,336407,336807,401,*,11,1.21384358554353,0.451637464960692,6.79207846075867,0.0041772113303046,0.0205280571022828,1081485,1081495,11
scaffold_30,5726,6212,487,*,19,4.44566462568849,-0.633280375220044,-6.79130277243046,0.0041772113303046,0.0205280571022828,2830738,2830756,19
scaffold_105,462511,463128,618,*,34,3.83589846516502,0.30498213539049,6.79088981328598,0.0041772113303046,0.0205280571022828,240847,240880,34
scaffold_45,734023,734660,638,*,21,4.09499284541426,0.604681409350372,6.79057721256618,0.0041772113303046,0.0205280571022828,3631882,3631902,21
scaffold_270,51274,51695,422,*,18,2.06876014508758,0.247968074180505,6.79027822502496,0.0041772113303046,0.0205280571022828,2575123,2575140,18
scaffold_136,382841,384522,1682,*,21,3.22594109070913,0.465817245173884,6.78804667664083,0.0041772113303046,0.0205280571022828,788839,788859,21
scaffold_210,186207,186574,368,*,25,3.48230424021238,0.428839967268099,6.78795363572627,0.0041772113303046,0.0205280571022828,2059107,2059131,25
scaffold_255,43633,44307,675,*,28,4.17653496265932,0.571856854177154,6.78747564453026,0.0041772113303046,0.0205280571022828,2450410,2450437,28
